wl [nm],fluo [1/mWms],raman [1/mWms]
828.1704080419789,1.1229257317854338,0.00024325212770530085
828.3113823538118,1.1211008078102649,0.00024325212770530085
828.4523131743182,1.1192783193498241,0.0043973608633740904
828.5932005034987,1.1174583768856818,0.0005429540384922383
828.7340443413527,1.115641089331913,0.00024325212770530085
828.8748446878806,1.11382656404473,0.004513726393921528
829.0156015430823,1.112014906832095,0.004529351451740625
829.1563149069575,1.1102062219633064,0.00024325212770530085
829.2969847795067,1.1084006121785606,0.0003566921655124483
829.4376111607297,1.1065981786984893,0.0015541956763025573
829.5781940506264,1.1047990212336747,0.00029960235154178987
829.718733449197,1.103003237994137,0.014538105348611888
829.859229356441,1.1012109256987992,0.006619284447905067
829.999681772359,1.099422179584929,0.00703585869120252
830.1400906969507,1.0976370934175539,0.009361284738503365
830.2804561302162,1.0958557594988523,0.018682455494375413
830.4207780721555,1.0940782686775223,0.024324931801347562
830.5610565227686,1.0923047103581245,0.023090775222658875
830.7012914820555,1.0905351725103989,0.009217735629582072
830.841482950016,1.0887697416785622,0.013505234081397317
830.9816309266503,1.087008502990576,0.012417131645955194
831.1217354119583,1.0852515401673923,0.020098926733410523
831.2617964059402,1.0834989355321758,0.008462858169157837
831.4018139085962,1.0817507700195006,0.006879352392996505
831.5417879199254,1.0800071231845223,0.006133417954866113
831.6817184399284,1.078268073212127,0.002167961907081218
831.8216054686055,1.0765336969260555,0.0031825778045160686
831.9614490059563,1.074804069798001,0.00024325212770530085
832.1012490519806,1.0730792659566872,0.009161107687450428
832.2410056066789,1.0713593581969172,0.00024325212770530085
832.3807186700508,1.0696444179886009,0.010625114674921301
832.5203882420967,1.0679345154857567,0.00024325212770530085
832.6600143228163,1.0662297195354902,0.00024325212770530085
832.7995969122095,1.0645300976869467,0.011071138793571801
832.9391360102767,1.0628357162002415,0.00024325212770530085
833.0786316170173,1.0611466400553635,0.00024325212770530085
833.218083732432,1.0594629329610574,0.00832822945252757
833.3574923565202,1.0577846573636782,0.005536084869838165
833.4968574892825,1.0561118744560238,0.0019547235450744875
833.6361791307186,1.0544446441861426,0.0025032153428222116
833.7754572808279,1.0527830252661163,0.00024325212770530085
833.9146919396113,1.051127075180819,0.00833171981178734
834.0538831070686,1.0494768501966512,0.004975205633958047
834.1930307831998,1.04783240537025,0.0063715196081572615
834.3321349680043,1.0461937945571753,0.001057557253919815
834.4711956614827,1.044561070420571,0.0028775306734490956
834.6102128636351,1.0429342844398017,0.00024325212770530085
834.7491865744611,1.0413134869190657,0.00024325212770530085
834.8881167939608,1.0396987269959832,0.00024325212770530085
835.0270035221344,1.038090052650161,0.00024325212770530085
835.1658467589817,1.0364875107117313,0.00024325212770530085
835.3046465045027,1.0348911468698672,0.002354913426141138
835.4434027586979,1.0333010056812744,0.00024325212770530085
835.5821155215663,1.0317171305786565,0.0018233759646391263
835.7207847931088,1.030139563879159,0.00024325212770530085
835.8594105733248,1.0285683467927862,0.00024325212770530085
835.9979928622148,1.0270035194307943,0.0008194575745920492
836.1365316597785,1.0254451208140622,0.00024325212770530085
836.2750269660157,1.0238931888814353,0.003016894180325555
836.4134787809271,1.022347760498046,0.00024325212770530085
836.551887104512,1.0208088714636105,0.0028255351839666567
836.6902519367708,1.019276556520701,0.004067150503547124
836.8285732777033,1.0177508493629916,0.0025896966369257897
836.9668511273096,1.016231782643484,0.009104093924254462
837.1050854855896,1.0147193879827034,0.009634616430069189
837.2432763525431,1.0132136959768756,0.014087175863109643
837.381423728171,1.0117147362060759,0.02340569542819685
837.5195276124722,1.010222537242355,0.015182711054139451
837.6575880054476,1.008737126657841,0.016776055624292543
837.7956049070963,1.0072585310328157,0.015482643305512075
837.9335783174188,1.0057867759637675,0.013641456782875348
838.0715082364153,1.0043218860714207,0.011858928167256005
838.2093946640855,1.0028638850087392,0.00024325212770530085
838.3472376004293,1.0014127954689054,0.00024325212770530085
838.4850370454469,0.999968639193277,0.006306929640667267
838.6227929991385,0.9985314369793165,0.001868541796057728
838.7605054615037,0.9971012086884995,0.004026437758689028
838.8981744325425,0.9956779732541956,0.007088231117705268
839.0357999122556,0.9942617486895282,0.001156209451793984
839.173381900642,0.992852552095206,0.009468192734740184
839.3109203977021,0.9914503996673336,0.0004651105624661096
839.4484154034362,0.9900553067051969,0.010257818598565652
839.5858669178441,0.9886672876190227,0.005100943590212829
839.7232749409258,0.9872863559377159,0.011878685273377135
839.8606394726811,0.9859125243165698,0.0022144087477061892
839.9979605131102,0.9845458045449568,0.00986792344076527
840.135238062213,0.9831862075539877,0.0019657903670230064
840.2724721199897,0.9818337434241546,0.0016708002388747375
840.4096626864401,0.9804884213929419,0.00024325212770530085
840.5468097615643,0.9791502498624192,0.00024325212770530085
840.6839133453623,0.977819236406806,0.003320309027342703
840.8209734378339,0.9764953877800129,0.00024325212770530085
840.9579900389795,0.9751787099231599,0.005237608888868076
841.0949631487987,0.9738692079720683,0.0031169592485468735
841.2318927672917,0.9725668862647291,0.00024325212770530085
841.3687788944585,0.9712717483487485,0.00024325212770530085
841.5056215302991,0.9699837969887661,0.0027298828051302384
841.6424206748134,0.9687030341738512,0.00024325212770530085
841.7791763280012,0.9674294611248739,0.00856803116780919
841.9158884898633,0.9661630783018513,0.0039966522772664085
842.0525571603987,0.9649038854112713,0.006145475021226958
842.1891823396084,0.9636518814133884,0.0033168302268175185
842.3257640274913,0.9624070645295002,0.0017836320354142046
842.4623022240484,0.9611694322491945,0.0035542924477632858
842.5987969292788,0.9599389813375753,0.00024325212770530085
842.7352481431834,0.9587157078424635,0.004488698692694155
842.8716558657616,0.9574996071015737,0.01163537037877037
843.0080200970135,0.9562906737496648,0.01123778148254664
843.1443408369393,0.9550889017256695,0.011081958073543528
843.2806180855388,0.953894284279796,0.013466199630511674
843.4168518428119,0.9527068139806081,0.011203527934874728
843.553042108759,0.9515264827220792,0.015001446790489632
843.6891888833799,0.9503532817306232,0.012421772671584012
843.8252921666742,0.9491872015720992,0.013509935322523512
843.9613519586426,0.9480282321587948,0.005282888528339054
844.0973682592848,0.9468763627563822,0.00024325212770530085
844.2333410686006,0.9457315819908513,0.005938214478789562
844.3692703865903,0.9445938778554185,0.006730813024192965
844.5051562132538,0.9434632377174108,0.0033466818688229977
844.6409985485907,0.9423396483251255,0.00024325212770530085
844.7767973926018,0.9412230958146665,0.00024325212770530085
844.9125527452862,0.9401135657167534,0.00024325212770530085
845.0482646066447,0.9390110429635119,0.00476185853566802
845.1839329766769,0.9379155118952328,0.0012413501143361757
845.319557855383,0.9368269562671115,0.00024325212770530085
845.4551392427628,0.9357453592559627,0.0015259492172461672
845.5906771388162,0.934670703466909,0.0075664500516612375
845.7261715435435,0.9336029709400443,0.008795166922554228
845.8616224569446,0.9325421431570788,0.013429162118712925
845.9970298790194,0.9314882010479515,0.01798891687171048
846.132393809768,0.9304411249974238,0.020290406425152747
846.2677142491902,0.9294008948516473,0.019438519269458714
846.4029911972864,0.9283674899247073,0.01893145599873088
846.5382246540562,0.9273408890051411,0.018580456691724697
846.6734146194998,0.9263210703624334,0.01355896300670135
846.8085610936173,0.9253080117534865,0.011103085581911028
846.9436640764086,0.9243016904290662,0.01975803648013131
847.0787235678736,0.9233020831402234,0.02265686697588661
847.2137395680121,0.9223091661446917,0.04025926940540529
847.3487120768245,0.9213229152132596,0.04330520306715782
847.4836410943108,0.9203433056361207,0.061058732684841605
847.6185266204708,0.9193703122291961,0.06414556373545412
847.7533686553046,0.9184039093404356,0.07843481630095238
847.8881671988121,0.9174440708560936,0.09821390234312709
848.0229222509934,0.9164907702069781,0.11658498122287417
848.1576338118484,0.9155439803746805,0.14704833220905872
848.2923018813773,0.9146036738977771,0.19169760514334624
848.4269264595798,0.913669822878005,0.22193101167925516
848.5615075464561,0.9127423989864207,0.2470196675019983
848.6960451420064,0.9118213734695251,0.24707831920013212
848.8305392462303,0.9109067171553711,0.23014477699104788
848.9649898591279,0.9099984004596442,0.18990432083831899
849.0993969806993,0.9090963933917178,0.1491442508985477
849.2337606109445,0.908200665560687,0.10381130806304364
849.3680807498635,0.9073111861813754,0.06513562894846164
849.5023573974561,0.9064279240803186,0.03593849287712356
849.6365905537227,0.9055508477017228,0.017130141488431314
849.7707802186628,0.904679925113402,0.0045234673165075664
849.9049263922769,0.9038151240126846,0.00024325212770530085
850.0390290745648,0.9029564117323028,0.00024325212770530085
850.1730882655263,0.9021037552462524,0.00024325212770530085
850.3071039651616,0.9012571211756316,0.00024325212770530085
850.4410761734706,0.9004164757944522,0.00024325212770530085
850.5750048904537,0.8995817850354295,0.00024325212770530085
850.7088901161101,0.8987530144957478,0.0007941969821677049
850.8427318504405,0.8979301294427977,-0.00024325212770530085
850.9765300934447,0.8971130948198932,0.0062572981709501894
851.1102848451227,0.8963018752519638,0.003976490024870985
851.2439961054741,0.89549643505122,0.005821874898066408
851.3776638744997,0.8946967382227969,0.014471957346378987
851.511288152199,0.8939027484703718,0.014980990960685982
851.6448689385718,0.8931144292017587,0.018832385390094433
851.7784062336185,0.8923317435344775,0.020352440353980244
851.911900037339,0.8915546543012994,0.013261308446619715
852.0453503497333,0.890783124055768,0.013671479098818403
852.1787571708012,0.8900171150776957,0.007341831883999055
852.3121205005431,0.8892565893786352,0.004010305584944525
852.4454403389586,0.8885015087073289,0.005357147589459391
852.578716686048,0.8877518345551307,-0.00024325212770530085
852.711949541811,0.8870075281614069,0.0024401818715863418
852.8451389062478,0.8862685505189097,0.0011834973369090082
852.9782847793585,0.8855348623791273,0.0012373703835010718
853.1113871611428,0.8848064242576126,0.007525597519582124
853.2444460516011,0.8840831964392815,-0.00024325212770530085
853.377461450733,0.8833651389836928,0.003641501870598754
853.5104333585388,0.8826522117303016,0.0005682761061101561
853.6433617750183,0.8819443743036851,0.005973671473133157
853.7762467001713,0.8812415861187505,0.01142138602487956
853.9090881339985,0.8805438063859127,0.009202455091471235
854.0418860764992,0.8798509941162513,0.016049557734331896
854.1746405276738,0.8791631081266414,0.02110653551351369
854.3073514875218,0.8784801070448608,0.019382423795603385
854.440018956044,0.8778019493146727,0.028377691997930853
854.5726429332398,0.8771285932008832,0.036347723358963774
854.7052234191093,0.8764599967943774,0.05048923785275628
854.8377604136527,0.8757961180171271,0.0638940301502964
854.9702539168699,0.8751369146271768,0.08852752428514675
855.1027039287607,0.8744823442236042,0.10918632459817589
855.2351104493254,0.8738323642514576,0.12729055335003375
855.3674734785639,0.8731869320066683,0.12712211480095384
855.499793016476,0.8725460046409369,0.13136625480418718
855.6320690630619,0.8719095391665993,0.12071445141535864
855.7643016183217,0.8712774924614636,0.1142867119492134
855.8964906822551,0.8706498212736263,0.119755483228665
856.0286362548624,0.8700264822262633,0.1243238997523545
856.1607383361431,0.8694074318223939,0.13697876396887448
856.292796926098,0.8687926264496255,0.16229075151346015
856.4248120247265,0.8681820223848697,0.1789522225645886
856.556783632029,0.8675755757990342,0.1852070402285474
856.6887117480051,0.8669732427616944,0.17803424810574814
856.8205963726547,0.8663749792457361,0.14837357935019255
856.9524375059784,0.8657807411319751,0.11751334290313208
857.0842351479757,0.8651904842137548,0.08678801818482554
857.2159892986467,0.8646041642015163,0.06789865174979898
857.3476999579918,0.8640217367273462,0.047495439344395964
857.4793671260104,0.8634431573494982,0.04245276898206766
857.610990802703,0.8628683815568928,0.04219809745909487
857.742570988069,0.8622973647735923,0.03164389493079762
857.8741076821091,0.8617300623632459,0.02797204592639383
858.0056008848227,0.8611664296335213,0.022584319807771515
858.1370505962102,0.8606064218405016,0.017382985502049662
858.2684568162715,0.8600499941930628,0.00797007797931138
858.3998195450066,0.8594971018572266,0.0075872832916751435
858.5311387824153,0.8589476999604884,0.007135945295883106
858.662414528498,0.858401743596121,0.009190087523144728
858.7936467832542,0.8578591878274531,0.01110700338144894
858.9248355466842,0.857319987692125,0.01563542005409237
859.0559808187883,0.8567840982063193,0.005923141872605601
859.1870825995658,0.8562514743689669,0.012630120032421473
859.3181408890172,0.8557220711659281,0.010163283584834343
859.4491556871421,0.8551958435741525,0.00789010405657875
859.5801269939412,0.8546727465658089,0.00024325212770530085
859.7110548094139,0.8541527351123981,0.004412176893890809
859.8419391335602,0.8536357641888336,0.00024325212770530085
859.9727799663805,0.8531217887775041,0.00024325212770530085
860.1035773078745,0.8526107638723095,0.00024325212770530085
860.2343311580423,0.8521026444826707,0.0067931082782821395
860.3650415168837,0.8515973856375175,0.006835409266075658
860.495708384399,0.8510949423892542,0.012839078257532702
860.6263317605881,0.8505952698176924,0.02361320069159998
860.7569116454507,0.8500983230339701,0.06230742148091178
860.8874480389874,0.8496040571844391,0.1075266895259581
861.0179409411978,0.8491124274545307,0.16991913502639464
861.1483903520817,0.8486233890725987,0.2544826463975076
861.2787962716397,0.8481368973137323,0.37440168958039155
861.4091586998716,0.8476529075035519,0.4599787328702111
861.5394776367767,0.847171375021976,0.4908495971473406
861.6697530823558,0.846692255306965,0.4643814999352334
861.7999850366089,0.8462155038582403,0.38297881131850886
861.9301734995357,0.8457410762409793,0.2687794922666217
862.0603184711358,0.8452689280894863,0.18067229148318356
862.1904199514103,0.8447990151108391,0.12158963751129272
862.3204779403583,0.844331293088511,0.09073356897731594
862.4504924379802,0.8438657178859668,0.07458304743217475
862.5804634442753,0.8434022454502388,0.07461001375123487
862.7103909592447,0.8429408318154741,0.07456965033840803
862.8402749828879,0.8424814331064587,0.074600244548562
862.9701155152047,0.8420240055421194,0.07191343704124344
863.0999125561952,0.8415685054389981,0.054972802837870545
863.2296661058597,0.8411148892147052,0.03308039329870735
863.3593761641977,0.8406631133913451,0.007828270042858864
863.4890427312097,0.8402131345989191,0.00024325212770530085
863.6186658068953,0.8397649095787062,0.00024325212770530085
863.7482453912546,0.8393183951866136,0.00024325212770530085
863.8777814842879,0.8388735483965107,0.00024325212770530085
864.0072740859947,0.8384303263035313,0.00024325212770530085
864.1367231963756,0.8379886861273557,0.00024325212770530085
864.26612881543,0.8375485852154678,-0.00024325212770530085
864.3954909431583,0.8371099810463896,-0.00024325212770530085
864.5248095795603,0.836672831232884,-0.00024325212770530085
864.6540847246359,0.8362370935251444,0.005920079690673167
864.7833163783855,0.8358027258139504,0.00575332968272932
864.9125045408089,0.8353696861338045,0.010307458952161072
865.041649211906,0.834937932666042,0.013642256789173747
865.1707503916767,0.8345074237419179,0.0149695590720831
865.2998080801214,0.8340781178456684,0.014817065613035224
865.4288222772396,0.8336499736175502,0.015840929840966054
865.5577929830321,0.8332229498568525,0.014593767391775776
865.6867201974977,0.8327970055248843,0.00910943542716338
865.8156039206374,0.8323720997479438,0.005959470450176573
865.9444441524507,0.8319481918202543,0.006140585717980615
866.0732408929381,0.8315252412068812,-0.00024325212770530085
866.2019941420991,0.831103207546626,0.00031703694528075106
866.3307038999337,0.8306820506548908,0.002586728333934773
866.4593701664422,0.8302617305265216,0.000983703709101554
866.5879929416244,0.829842207338629,0.0006467584143139483
866.7165722254806,0.8294234414533805,0.001889962874113805
866.8451080180104,0.8290053934207701,0.001884024842898725
866.9736003192139,0.8285880239813654,-0.00024325212770530085
867.1020491290911,0.8281712940690281,-0.00024325212770530085
867.2304544476424,0.8277551648136113,-0.00024325212770530085
867.3588162748672,0.8273395975436315,-0.00024325212770530085
867.4871346107657,0.8269245537889159,-0.00024325212770530085
867.6154094553383,0.8265099952832273,-0.00024325212770530085
867.7436408085845,0.8260958839668654,-0.00024325212770530085
867.8718286705043,0.8256821819892379,-0.00024325212770530085
867.999973041098,0.8252688517114157,0.006947586805834082
868.1280739203654,0.8248558557086537,0.00825881665279191
868.2561313083066,0.8244431567729007,0.013520974937849902
868.3841452049218,0.8240307179152698,0.023617020847272633
868.5121156102102,0.8236185023684951,0.03515197514018893
868.6400425241728,0.8232064735893628,0.05634224924839453
868.7679259468092,0.8227945952611105,0.08158216615908252
868.8957658781192,0.8223828312958129,0.10192180186200689
869.023562318103,0.8219711458367354,0.12711479174496793
869.1513152667605,0.8215595032606651,0.13935525625818557
869.279024724092,0.8211478681802205,0.14875452416731355
869.4066906900972,0.8207362054461327,0.13343350825925615
869.5343131647759,0.8203244801495035,0.11817870381682881
869.6618921481287,0.8199126576240429,0.09257516937962297
869.7894276401548,0.8195007034482747,0.07169646356190242
869.9169196408551,0.819088583447727,0.05846204144788485
870.044368150229,0.8186762636970865,0.04207117131910043
870.1717731682768,0.8182637105223448,0.031233886992824693
870.2991346949983,0.817850890502902,0.02581332688974558
870.4264527303935,0.8174377704736624,0.025944712510065356
870.5537272744624,0.8170243175270914,0.022739928513282322
870.6809583272052,0.8166104990152611,0.01815920430038232
870.8081458886219,0.8161962825518619,0.013741833803087224
870.9352899587121,0.8157816360141954,0.006361344147131324
871.0623905374762,0.8153665275451398,0.0044847387424457475
871.1894476249139,0.8149509255550902,0.00507723262259046
871.3164612210255,0.8145347987238822,3.33034536712288e-05
871.4434313258108,0.8141181160026773,0.0046226667876712434
871.57035793927,0.8137008466158411,0.008268117548857704
871.6972410614029,0.8132829600627797,0.009241714032254095
871.8240806922096,0.8128644261197672,0.007944957055867164
871.95087683169,0.8124452148417347,0.016487165928355564
872.0776294798442,0.8120252965640488,0.011701917080514808
872.2043386366721,0.8116046419042555,0.013660510186340477
872.3310043021738,0.8111832217638018,0.012404428481680111
872.4576264763492,0.8107610073297409,0.0197963923145828
872.5842051591986,0.8103379700763972,0.027687873630134932
872.7107403507216,0.8099140817670248,0.031205720740831076
872.8372320509184,0.809489314455429,0.04400793683467768
872.9636802597888,0.8090636404875663,0.05539106098060382
873.0900849773333,0.8086370325031265,0.07373855176511222
873.2164462035512,0.8082094634370803,0.10029094836556537
873.3427639384433,0.8077809065212098,0.1334696139415362
873.4690381820088,0.807351335285614,0.19168533761333173
873.5952689342482,0.806920723560184,0.23891114331655736
873.7214561951613,0.8064890454760635,0.2939726201683685
873.8475999647483,0.8060562754670766,0.3362386098474509
873.9737002430089,0.8056223882711324,0.36581552129892575
874.0997570299432,0.8051873589316153,0.3756389842076222
874.2257703255515,0.8047511627987318,0.3616665470757896
874.3517401298335,0.8043137755308526,0.3314335831554581
874.4776664427893,0.8038751730958205,0.27338878495945435
874.6035492644188,0.8034353317722285,0.23739286114955255
874.729388594722,0.8029942281506932,0.19375446764510162
874.855184433699,0.8025518391350748,0.16739100375291574
874.9809367813499,0.8021081419437037,0.1447482570154463
875.1066456376744,0.8016631141105572,0.11864083902016499
875.2323110026728,0.8012167334864329,0.08889782478373644
875.3579328763449,0.8007689782400759,0.076049015054273
875.4835112586908,0.8003198268593026,0.05579049125981957
875.6090461497104,0.799869258152085,0.04055621836757829
875.7345375494037,0.7994172512476201,0.03136771938392583
875.8599854577708,0.7989637855973708,0.022980708633508515
875.9853898748119,0.7985088409760799,0.017644574865860567
876.1107508005266,0.7980523974827676,0.013718788889586414
876.2360682349149,0.7975944355416955,0.012054376584826129
876.3613421779773,0.7971349359033125,0.006904822296156383
876.4865726297132,0.7966738796451748,0.007996571018239243
876.611759590123,0.7962112481728412,0.009712388726243052
876.7369030592064,0.7957470232207446,0.01887532402860709
876.8620030369638,0.7952811868530346,0.02653845404634502
876.9870595233948,0.7948137214644075,0.03582596632389505
877.1120725184996,0.794344609780897,0.03923380764744559
877.2370420222783,0.7938738348606496,0.045331545247422514
877.3619680347307,0.79340138009468,0.0433277871828282
877.4868505558568,0.7929272292075831,0.03413868945951198
877.6116895856566,0.79245136625825,0.022235810970925043
877.7364851241302,0.7919737756405341,0.005590043967452333
877.8612371712776,0.7914944420839021,0.00024325212770530085
877.9859457270987,0.7910133506540696,0.00024325212770530085
878.1106107915938,0.7905304867535968,0.00024325212770530085
878.2352323647624,0.7900458361224731,0.00024325212770530085
878.3598104466049,0.7895593848386662,0.0011570476131374352
878.4843450371211,0.7890711193186549,0.0020863920128993832
878.6088361363112,0.7885810263179367,0.001092204874035675
878.733283744175,0.7880890929315053,0.0037943915857921147
878.8576878607124,0.7875953065943132,0.0016720612095193176
878.9820484859238,0.7870996550816971,0.009019143457130457
879.1063656198088,0.7866021265097924,0.013293045139468562
879.2306392623675,0.7861027093359143,0.016076302907396613
879.3548694136003,0.7856013923589228,0.01179959512178021
879.4790560735066,0.7850981647195479,0.02023447670891619
879.6031992420868,0.7845930159007088,0.028117148891278424
879.7272989193408,0.7840859357278005,0.04048373459769419
879.8513551052682,0.783576914368952,0.03820559583515793
879.9753677998697,0.7830659423352662,0.049670966090767946
880.0993370031448,0.782553010481034,0.05549818706212584
880.2232627150938,0.7820381100039244,0.06073463174759966
880.3471449357165,0.7815212324451509,0.07213705983190224
880.4709836650131,0.7810023696896047,0.08083039574755822
880.5947789029834,0.7804815139659768,0.0903312057115352
880.7185306496275,0.7799586578468549,0.08800469129215946
880.842238904945,0.7794337942487801,0.0722723015454471
880.9659036689368,0.7789069164322936,0.0634652328733429
881.0895249416021,0.7783780180019646,0.056392305478416276
881.2131027229412,0.7778470929063738,0.04107799555373416
881.3366370129539,0.7773141354380845,0.018679585118786587
881.4601278116406,0.7767791402335966,0.00024325212770530085
881.583575119001,0.776242102273261,0.00024325212770530085
881.7069789350353,0.7757030168811792,0.00024325212770530085
881.8303392597431,0.7751618797250749,0.00024325212770530085
881.9536560931247,0.7746186868161458,0.00024325212770530085
882.0769294351802,0.7740734345088818,0.00024325212770530085
882.2001592859094,0.7735261195008731,0.00116305367937555
882.3233456453122,0.772976738832577,0.00024325212770530085
